Time[s], Channel 0, Channel 1, Channel 2, Channel 3
7.12762062, 1, 0, 0, 0
7.12762206, 1, 0, 0, 1
7.12762210, 1, 0, 0, 0
7.61594752, 1, 0, 0, 1
7.61594756, 1, 0, 0, 0
7.61594996, 0, 0, 0, 0
7.61594998, 0, 0, 1, 0
7.61595008, 1, 0, 1, 0
7.61595020, 0, 0, 1, 0
7.61595024, 0, 0, 0, 0
7.61595034, 1, 0, 0, 0
7.61595046, 0, 0, 0, 0
7.61595058, 1, 0, 0, 0
7.61595070, 0, 0, 0, 0
7.61595082, 1, 0, 0, 0
7.61595094, 0, 0, 0, 0
7.61595108, 1, 0, 0, 0
7.61595120, 0, 1, 0, 0
7.61595132, 1, 1, 0, 0
7.61595144, 0, 1, 0, 0
7.61595146, 0, 0, 1, 0
7.61595156, 1, 0, 1, 0
7.61595168, 0, 0, 1, 0
7.61595170, 0, 1, 1, 0
7.61595182, 1, 1, 1, 0
7.61595242, 1, 1, 0, 0
7.61595526, 0, 1, 0, 0
7.61595528, 0, 0, 1, 0
7.61595538, 1, 0, 1, 0
7.61595550, 0, 0, 1, 0
7.61595554, 0, 0, 0, 0
7.61595564, 1, 0, 0, 0
7.61595576, 0, 1, 0, 0
7.61595588, 1, 1, 0, 0
7.61595600, 0, 1, 0, 0
7.61595612, 1, 1, 0, 0
7.61595624, 0, 1, 0, 0
7.61595626, 0, 0, 0, 0
7.61595638, 1, 0, 0, 0
7.61595650, 0, 0, 0, 0
7.61595662, 1, 0, 0, 0
7.61595674, 0, 0, 0, 0
7.61595686, 1, 0, 0, 0
7.61595698, 0, 0, 0, 0
7.61595710, 1, 0, 0, 0
7.61595852, 1, 0, 0, 1
7.61595870, 1, 0, 0, 0
7.61596112, 0, 0, 0, 0
7.61596124, 1, 0, 0, 0
7.61596136, 0, 0, 0, 0
7.61596148, 1, 0, 0, 0
7.61596160, 0, 0, 0, 0
7.61596174, 1, 0, 0, 0
7.61596186, 0, 0, 0, 0
7.61596198, 1, 0, 0, 0
7.61596210, 0, 0, 0, 0
7.61596222, 1, 0, 0, 0
7.61596234, 0, 0, 0, 0
7.61596236, 0, 1, 0, 0
7.61596248, 1, 1, 0, 0
7.61596260, 0, 0, 0, 0
7.61596262, 0, 0, 1, 0
7.61596272, 1, 0, 1, 0
7.61596284, 0, 0, 1, 0
7.61596286, 0, 1, 1, 0
7.61596296, 1, 1, 1, 0
7.61596358, 1, 1, 0, 0
7.61596642, 0, 1, 0, 0
7.61596644, 0, 0, 0, 0
7.61596654, 1, 0, 0, 0
7.61596666, 0, 0, 0, 0
7.61596678, 1, 0, 0, 0
7.61596692, 0, 1, 0, 0
7.61596694, 0, 1, 1, 0
7.61596704, 1, 1, 1, 0
7.61596716, 0, 1, 1, 0
7.61596718, 0, 1, 0, 0
7.61596728, 1, 1, 0, 0
7.61596740, 0, 1, 0, 0
7.61596742, 0, 0, 0, 0
7.61596752, 1, 0, 0, 0
7.61596766, 0, 0, 0, 0
7.61596778, 1, 0, 0, 0
7.61596790, 0, 0, 0, 0
7.61596802, 1, 0, 0, 0
7.61596814, 0, 0, 0, 0
7.61596826, 1, 0, 0, 0
7.61596972, 1, 0, 0, 1
7.61597594, 1, 0, 0, 0
7.61597850, 0, 0, 0, 0
7.61597854, 0, 0, 1, 0
7.61597862, 1, 0, 1, 0
7.61597876, 0, 0, 1, 0
7.61597878, 0, 0, 0, 0
7.61597888, 1, 0, 0, 0
7.61597900, 0, 0, 0, 0
7.61597912, 1, 0, 0, 0
7.61597924, 0, 0, 0, 0
7.61597936, 1, 0, 0, 0
7.61597950, 0, 0, 0, 0
7.61597962, 1, 0, 0, 0
7.61597974, 0, 0, 0, 0
7.61597976, 0, 1, 0, 0
7.61597986, 1, 1, 0, 0
7.61597998, 0, 1, 0, 0
7.61598000, 0, 0, 0, 0
7.61598010, 1, 0, 0, 0
7.61598024, 0, 1, 0, 0
7.61598036, 1, 1, 0, 0
7.61598048, 0, 1, 0, 0
7.61598050, 0, 1, 1, 0
7.61598060, 1, 1, 1, 0
7.61598072, 0, 1, 1, 0
7.61598074, 0, 0, 0, 0
7.61598084, 1, 0, 0, 0
7.61598096, 0, 0, 0, 0
7.61598110, 1, 0, 0, 0
7.61598122, 0, 0, 0, 0
7.61598134, 1, 0, 0, 0
7.61598146, 0, 0, 0, 0
7.61598148, 0, 1, 0, 0
7.61598158, 1, 1, 0, 0
7.61598170, 0, 1, 0, 0
7.61598172, 0, 0, 0, 0
7.61598174, 0, 0, 1, 0
7.61598184, 1, 0, 1, 0
7.61598196, 0, 0, 1, 0
7.61598198, 0, 0, 0, 0
7.61598208, 1, 0, 0, 0
7.61598220, 0, 0, 0, 0
7.61598222, 0, 0, 1, 0
7.61598232, 1, 0, 1, 0
7.61598244, 0, 0, 1, 0
7.61598258, 1, 0, 1, 0
7.61598270, 0, 0, 1, 0
7.61598272, 0, 0, 0, 0
7.61598282, 1, 0, 0, 0
7.61598294, 0, 0, 0, 0
7.61598306, 1, 0, 0, 0
7.61598318, 0, 0, 0, 0
7.61598330, 1, 0, 0, 0
7.61598344, 0, 0, 0, 0
7.61598356, 1, 0, 0, 0
7.61598368, 0, 0, 0, 0
7.61598370, 0, 0, 1, 0
7.61598380, 1, 0, 1, 0
7.61598392, 0, 0, 1, 0
7.61598404, 1, 0, 1, 0
7.61598418, 0, 0, 1, 0
7.61598420, 0, 0, 0, 0
7.61598430, 1, 0, 0, 0
7.61598442, 0, 0, 0, 0
7.61598444, 0, 0, 1, 0
7.61598454, 1, 0, 1, 0
7.61598466, 0, 0, 1, 0
7.61598468, 0, 0, 0, 0
7.61598478, 1, 0, 0, 0
7.61598492, 0, 0, 0, 0
7.61598504, 1, 0, 0, 0
7.61598516, 0, 0, 0, 0
7.61598528, 1, 0, 0, 0
7.61598540, 0, 0, 0, 0
7.61598552, 1, 0, 0, 0
7.61598566, 0, 0, 0, 0
7.61598568, 0, 0, 1, 0
7.61598578, 1, 0, 1, 0
7.61598590, 0, 0, 1, 0
7.61598602, 1, 0, 1, 0
7.61598614, 0, 0, 1, 0
7.61598626, 1, 0, 1, 0
7.61598640, 0, 0, 1, 0
7.61598652, 1, 0, 1, 0
7.61598664, 0, 0, 1, 0
7.61598666, 0, 0, 0, 0
7.61598676, 1, 0, 0, 0
7.61598688, 0, 0, 0, 0
7.61598700, 1, 0, 0, 0
7.61598714, 0, 0, 0, 0
7.61598726, 1, 0, 0, 0
7.61598738, 0, 0, 0, 0
7.61598740, 0, 0, 1, 0
7.61598750, 1, 0, 1, 0
7.61598762, 0, 0, 1, 0
7.61598764, 0, 0, 0, 0
7.61598774, 1, 0, 0, 0
7.61598788, 0, 0, 0, 0
7.61598800, 1, 0, 0, 0
7.61598812, 0, 0, 0, 0
7.61598824, 1, 0, 0, 0
7.61598836, 0, 0, 0, 0
7.61598838, 0, 0, 1, 0
7.61598848, 1, 0, 1, 0
7.61598862, 0, 0, 1, 0
7.61598864, 0, 0, 0, 0
7.61598874, 1, 0, 0, 0
7.61598886, 0, 0, 0, 0
7.61598898, 1, 0, 0, 0
7.61598910, 0, 0, 0, 0
7.61598912, 0, 0, 1, 0
7.61598922, 1, 0, 1, 0
7.61598936, 0, 0, 1, 0
7.61598938, 0, 0, 0, 0
7.61598948, 1, 0, 0, 0
7.61598960, 0, 0, 0, 0
7.61598962, 0, 0, 1, 0
7.61598972, 1, 0, 1, 0
7.61598984, 0, 0, 1, 0
7.61598996, 1, 0, 1, 0
7.61599010, 0, 0, 1, 0
7.61599012, 0, 0, 0, 0
7.61599022, 1, 0, 0, 0
7.61599034, 0, 0, 0, 0
7.61599036, 0, 0, 1, 0
7.61599046, 1, 0, 1, 0
7.61599058, 0, 0, 1, 0
7.61599060, 0, 0, 0, 0
7.61599070, 1, 0, 0, 0
7.61599084, 0, 1, 0, 0
7.61599096, 1, 1, 0, 0
7.61599108, 0, 1, 0, 0
7.61599110, 0, 0, 0, 0
7.61599120, 1, 0, 0, 0
7.61599132, 0, 0, 0, 0
7.61599144, 1, 0, 0, 0
7.61599158, 0, 0, 0, 0
7.61599170, 1, 0, 0, 0
7.61599182, 0, 0, 0, 0
7.61599194, 1, 0, 0, 0
7.61599206, 0, 0, 0, 0
7.61599218, 1, 0, 0, 0
7.61599406, 1, 0, 0, 1
7.61659496, 1, 0, 0, 0
7.61659738, 0, 0, 0, 0
7.61659750, 1, 0, 0, 0
7.61659764, 0, 0, 0, 0
7.61659776, 1, 0, 0, 0
7.61659788, 0, 0, 0, 0
7.61659800, 1, 0, 0, 0
7.61659812, 0, 0, 0, 0
7.61659824, 1, 0, 0, 0
7.61659838, 0, 0, 0, 0
7.61659840, 0, 0, 1, 0
7.61659850, 1, 0, 1, 0
7.61659862, 0, 0, 1, 0
7.61659864, 0, 1, 0, 0
7.61659874, 1, 1, 0, 0
7.61659886, 0, 1, 0, 0
7.61659888, 0, 0, 0, 0
7.61659890, 0, 0, 1, 0
7.61659898, 1, 0, 1, 0
7.61659912, 0, 0, 1, 0
7.61659924, 1, 0, 1, 0
7.61659986, 1, 0, 0, 0
7.61660268, 0, 0, 0, 0
7.61660282, 1, 0, 0, 0
7.61660294, 0, 1, 0, 0
7.61660296, 0, 1, 1, 0
7.61660306, 1, 1, 1, 0
7.61660318, 0, 1, 1, 0
7.61660330, 1, 1, 1, 0
7.61660342, 0, 1, 1, 0
7.61660354, 1, 1, 1, 0
7.61660368, 0, 0, 1, 0
7.61660370, 0, 0, 0, 0
7.61660380, 1, 0, 0, 0
7.61660392, 0, 0, 0, 0
7.61660404, 1, 0, 0, 0
7.61660416, 0, 0, 0, 0
7.61660428, 1, 0, 0, 0
7.61660442, 0, 0, 0, 0
7.61660454, 1, 0, 0, 0
7.61660594, 1, 0, 0, 1
7.61660600, 1, 0, 0, 0
7.61660842, 0, 0, 0, 0
7.61660844, 0, 0, 1, 0
7.61660854, 1, 0, 1, 0
7.61660866, 0, 0, 1, 0
7.61660868, 0, 0, 0, 0
7.61660878, 1, 0, 0, 0
7.61660892, 0, 0, 0, 0
7.61660904, 1, 0, 0, 0
7.61660916, 0, 0, 0, 0
7.61660928, 1, 0, 0, 0
7.61660940, 0, 0, 0, 0
7.61660952, 1, 0, 0, 0
7.61660966, 0, 1, 0, 0
7.61660978, 1, 1, 0, 0
7.61660990, 0, 1, 0, 0
7.61660992, 0, 0, 1, 0
7.61661002, 1, 0, 1, 0
7.61661014, 0, 0, 1, 0
7.61661026, 1, 0, 1, 0
7.61661088, 1, 0, 0, 0
7.61661372, 0, 0, 0, 0
7.61661374, 0, 0, 1, 0
7.61661384, 1, 0, 1, 0
7.61661396, 0, 0, 1, 0
7.61661400, 0, 0, 0, 0
7.61661410, 1, 0, 0, 0
7.61661422, 0, 0, 0, 0
7.61661424, 0, 1, 0, 0
7.61661434, 1, 1, 0, 0
7.61661446, 0, 1, 0, 0
7.61661448, 0, 0, 0, 0
7.61661458, 1, 0, 0, 0
7.61661472, 0, 0, 0, 0
7.61661484, 1, 0, 0, 0
7.61661496, 0, 0, 0, 0
7.61661508, 1, 0, 0, 0
7.61661520, 0, 0, 0, 0
7.61661532, 1, 0, 0, 0
7.61661546, 0, 0, 0, 0
7.61661558, 1, 0, 0, 0
7.61661700, 1, 0, 0, 1
7.61661714, 1, 0, 0, 0
7.61661958, 0, 0, 0, 0
7.61661972, 1, 0, 0, 0
7.61661984, 0, 0, 0, 0
7.61661996, 1, 0, 0, 0
7.61662008, 0, 0, 0, 0
7.61662020, 1, 0, 0, 0
7.61662032, 0, 0, 0, 0
7.61662046, 1, 0, 0, 0
7.61662058, 0, 0, 0, 0
7.61662070, 1, 0, 0, 0
7.61662082, 0, 0, 0, 0
7.61662084, 0, 1, 0, 0
7.61662094, 1, 1, 0, 0
7.61662108, 0, 0, 0, 0
7.61662110, 0, 0, 1, 0
7.61662120, 1, 0, 1, 0
7.61662132, 0, 0, 1, 0
7.61662144, 1, 0, 1, 0
7.61662206, 1, 0, 0, 0
7.61662490, 0, 0, 0, 0
7.61662502, 1, 0, 0, 0
7.61662514, 0, 0, 0, 0
7.61662526, 1, 0, 0, 0
7.61662540, 0, 1, 0, 0
7.61662542, 0, 1, 1, 0
7.61662552, 1, 1, 1, 0
7.61662564, 0, 1, 1, 0
7.61662566, 0, 0, 1, 0
7.61662576, 1, 0, 1, 0
7.61662588, 0, 0, 1, 0
7.61662590, 0, 0, 0, 0
7.61662600, 1, 0, 0, 0
7.61662614, 0, 0, 0, 0
7.61662626, 1, 0, 0, 0
7.61662638, 0, 0, 0, 0
7.61662650, 1, 0, 0, 0
7.61662662, 0, 0, 0, 0
7.61662674, 1, 0, 0, 0
7.61662820, 1, 0, 0, 1
7.61662822, 1, 0, 0, 0
8.10497976, 1, 0, 0, 1
8.10497980, 1, 0, 0, 0
8.10498220, 0, 0, 0, 0
8.10498222, 0, 0, 1, 0
8.10498232, 1, 0, 1, 0
8.10498246, 0, 0, 1, 0
8.10498248, 0, 0, 0, 0
8.10498258, 1, 0, 0, 0
8.10498270, 0, 0, 0, 0
8.10498282, 1, 0, 0, 0
8.10498294, 0, 0, 0, 0
8.10498306, 1, 0, 0, 0
8.10498320, 0, 0, 0, 0
8.10498332, 1, 0, 0, 0
8.10498344, 0, 0, 0, 0
8.10498346, 0, 1, 0, 0
8.10498356, 1, 1, 0, 0
8.10498368, 0, 1, 0, 0
8.10498370, 0, 0, 1, 0
8.10498380, 1, 0, 1, 0
8.10498394, 0, 1, 1, 0
8.10498406, 1, 1, 1, 0
8.10498468, 1, 1, 0, 0
8.10498750, 0, 1, 0, 0
8.10498752, 0, 0, 1, 0
8.10498762, 1, 0, 1, 0
8.10498776, 0, 0, 1, 0
8.10498778, 0, 0, 0, 0
8.10498788, 1, 0, 0, 0
8.10498800, 0, 0, 0, 0
8.10498802, 0, 1, 0, 0
8.10498812, 1, 1, 0, 0
8.10498824, 0, 1, 0, 0
8.10498836, 1, 1, 0, 0
8.10498848, 0, 1, 0, 0
8.10498850, 0, 0, 0, 0
8.10498862, 1, 0, 0, 0
8.10498874, 0, 0, 0, 0
8.10498886, 1, 0, 0, 0
8.10498898, 0, 0, 0, 0
8.10498910, 1, 0, 0, 0
8.10498922, 0, 0, 0, 0
8.10498936, 1, 0, 0, 0
8.10499076, 1, 0, 0, 1
8.10499094, 1, 0, 0, 0
8.10499336, 0, 0, 0, 0
8.10499348, 1, 0, 0, 0
8.10499360, 0, 0, 0, 0
8.10499372, 1, 0, 0, 0
8.10499384, 0, 0, 0, 0
8.10499398, 1, 0, 0, 0
8.10499410, 0, 0, 0, 0
8.10499422, 1, 0, 0, 0
8.10499434, 0, 0, 0, 0
8.10499446, 1, 0, 0, 0
8.10499458, 0, 0, 0, 0
8.10499460, 0, 1, 0, 0
8.10499472, 1, 1, 0, 0
8.10499484, 0, 0, 0, 0
8.10499486, 0, 0, 1, 0
8.10499496, 1, 0, 1, 0
8.10499508, 0, 0, 1, 0
8.10499510, 0, 1, 1, 0
8.10499520, 1, 1, 1, 0
8.10499582, 1, 1, 0, 0
8.10499866, 0, 0, 0, 0
8.10499878, 1, 0, 0, 0
8.10499890, 0, 0, 0, 0
8.10499902, 1, 0, 0, 0
8.10499914, 0, 0, 0, 0
8.10499916, 0, 1, 1, 0
8.10499928, 1, 1, 1, 0
8.10499940, 0, 1, 1, 0
8.10499942, 0, 1, 0, 0
8.10499952, 1, 1, 0, 0
8.10499964, 0, 1, 0, 0
8.10499966, 0, 0, 0, 0
8.10499976, 1, 0, 0, 0
8.10499988, 0, 0, 0, 0
8.10500000, 1, 0, 0, 0
8.10500014, 0, 0, 0, 0
8.10500026, 1, 0, 0, 0
8.10500038, 0, 0, 0, 0
8.10500050, 1, 0, 0, 0
8.10500194, 1, 0, 0, 1
8.10500818, 1, 0, 0, 0
8.10501074, 0, 0, 0, 0
8.10501076, 0, 0, 1, 0
8.10501086, 1, 0, 1, 0
8.10501098, 0, 0, 1, 0
8.10501102, 0, 0, 0, 0
8.10501110, 1, 0, 0, 0
8.10501124, 0, 0, 0, 0
8.10501136, 1, 0, 0, 0
8.10501148, 0, 0, 0, 0
8.10501160, 1, 0, 0, 0
8.10501172, 0, 0, 0, 0
8.10501184, 1, 0, 0, 0
8.10501196, 0, 0, 0, 0
8.10501198, 0, 1, 0, 0
8.10501210, 1, 1, 0, 0
8.10501222, 0, 0, 0, 0
8.10501234, 1, 0, 0, 0
8.10501246, 0, 0, 0, 0
8.10501248, 0, 1, 0, 0
8.10501258, 1, 1, 0, 0
8.10501270, 0, 1, 0, 0
8.10501274, 0, 1, 1, 0
8.10501284, 1, 1, 1, 0
8.10501296, 0, 0, 1, 0
8.10501298, 0, 0, 0, 0
8.10501308, 1, 0, 0, 0
8.10501320, 0, 0, 0, 0
8.10501332, 1, 0, 0, 0
8.10501344, 0, 0, 0, 0
8.10501356, 1, 0, 0, 0
8.10501370, 0, 1, 0, 0
8.10501382, 1, 1, 0, 0
8.10501394, 0, 1, 0, 0
8.10501396, 0, 0, 1, 0
8.10501406, 1, 0, 1, 0
8.10501418, 0, 0, 1, 0
8.10501422, 0, 0, 0, 0
8.10501430, 1, 0, 0, 0
8.10501444, 0, 0, 0, 0
8.10501446, 0, 0, 1, 0
8.10501456, 1, 0, 1, 0
8.10501468, 0, 0, 1, 0
8.10501480, 1, 0, 1, 0
8.10501492, 0, 0, 1, 0
8.10501496, 0, 0, 0, 0
8.10501504, 1, 0, 0, 0
8.10501518, 0, 0, 0, 0
8.10501530, 1, 0, 0, 0
8.10501542, 0, 0, 0, 0
8.10501554, 1, 0, 0, 0
8.10501566, 0, 0, 0, 0
8.10501578, 1, 0, 0, 0
8.10501592, 0, 0, 0, 0
8.10501594, 0, 0, 1, 0
8.10501604, 1, 0, 1, 0
8.10501616, 0, 0, 1, 0
8.10501628, 1, 0, 1, 0
8.10501640, 0, 0, 1, 0
8.10501642, 0, 0, 0, 0
8.10501652, 1, 0, 0, 0
8.10501666, 0, 0, 0, 0
8.10501668, 0, 0, 1, 0
8.10501678, 1, 0, 1, 0
8.10501690, 0, 0, 1, 0
8.10501692, 0, 0, 0, 0
8.10501702, 1, 0, 0, 0
8.10501714, 0, 0, 0, 0
8.10501726, 1, 0, 0, 0
8.10501740, 0, 0, 0, 0
8.10501752, 1, 0, 0, 0
8.10501764, 0, 0, 0, 0
8.10501776, 1, 0, 0, 0
8.10501788, 0, 0, 0, 0
8.10501790, 0, 0, 1, 0
8.10501800, 1, 0, 1, 0
8.10501814, 0, 0, 1, 0
8.10501826, 1, 0, 1, 0
8.10501838, 0, 0, 1, 0
8.10501850, 1, 0, 1, 0
8.10501862, 0, 0, 1, 0
8.10501874, 1, 0, 1, 0
8.10501886, 0, 0, 1, 0
8.10501890, 0, 0, 0, 0
8.10501900, 1, 0, 0, 0
8.10501912, 0, 0, 0, 0
8.10501924, 1, 0, 0, 0
8.10501936, 0, 0, 0, 0
8.10501948, 1, 0, 0, 0
8.10501962, 0, 0, 0, 0
8.10501964, 0, 0, 1, 0
8.10501974, 1, 0, 1, 0
8.10501986, 0, 0, 1, 0
8.10501988, 0, 0, 0, 0
8.10501998, 1, 0, 0, 0
8.10502010, 0, 0, 0, 0
8.10502022, 1, 0, 0, 0
8.10502034, 0, 0, 0, 0
8.10502048, 1, 0, 0, 0
8.10502060, 0, 0, 0, 0
8.10502062, 0, 0, 1, 0
8.10502072, 1, 0, 1, 0
8.10502084, 0, 0, 1, 0
8.10502086, 0, 0, 0, 0
8.10502096, 1, 0, 0, 0
8.10502108, 0, 0, 0, 0
8.10502122, 1, 0, 0, 0
8.10502134, 0, 0, 0, 0
8.10502136, 0, 0, 1, 0
8.10502146, 1, 0, 1, 0
8.10502158, 0, 0, 1, 0
8.10502160, 0, 0, 0, 0
8.10502170, 1, 0, 0, 0
8.10502184, 0, 0, 0, 0
8.10502186, 0, 0, 1, 0
8.10502196, 1, 0, 1, 0
8.10502208, 0, 0, 1, 0
8.10502220, 1, 0, 1, 0
8.10502232, 0, 0, 1, 0
8.10502234, 0, 0, 0, 0
8.10502244, 1, 0, 0, 0
8.10502258, 0, 0, 0, 0
8.10502260, 0, 0, 1, 0
8.10502270, 1, 0, 1, 0
8.10502282, 0, 0, 1, 0
8.10502284, 0, 0, 0, 0
8.10502294, 1, 0, 0, 0
8.10502306, 0, 0, 0, 0
8.10502308, 0, 1, 0, 0
8.10502318, 1, 1, 0, 0
8.10502332, 0, 0, 0, 0
8.10502344, 1, 0, 0, 0
8.10502356, 0, 0, 0, 0
8.10502368, 1, 0, 0, 0
8.10502380, 0, 0, 0, 0
8.10502392, 1, 0, 0, 0
8.10502406, 0, 0, 0, 0
8.10502418, 1, 0, 0, 0
8.10502430, 0, 0, 0, 0
8.10502442, 1, 0, 0, 0
8.10502628, 1, 0, 0, 1
8.10604640, 1, 0, 0, 0
8.10604900, 0, 0, 0, 0
8.10604902, 0, 0, 1, 0
8.10604912, 1, 0, 1, 0
8.10604924, 0, 0, 1, 0
8.10604928, 0, 0, 0, 0
8.10604938, 1, 0, 0, 0
8.10604950, 0, 0, 0, 0
8.10604962, 1, 0, 0, 0
8.10604974, 0, 0, 0, 0
8.10604988, 1, 0, 0, 0
8.10605000, 0, 0, 0, 0
8.10605012, 1, 0, 0, 0
8.10605024, 0, 0, 0, 0
8.10605026, 0, 1, 0, 0
8.10605038, 1, 1, 0, 0
8.10605050, 0, 0, 0, 0
8.10605062, 1, 0, 0, 0
8.10605074, 0, 0, 0, 0
8.10605088, 1, 0, 0, 0
8.10605100, 0, 0, 0, 0
8.10605102, 0, 1, 1, 0
8.10605112, 1, 1, 1, 0
8.10605124, 0, 1, 1, 0
8.10605126, 0, 0, 1, 0
8.10605128, 0, 0, 0, 0
8.10605138, 1, 0, 0, 0
8.10605150, 0, 0, 0, 0
8.10605162, 1, 0, 0, 0
8.10605174, 0, 0, 0, 0
8.10605188, 1, 0, 0, 0
8.10605200, 0, 0, 0, 0
8.10605202, 0, 1, 0, 0
8.10605212, 1, 1, 0, 0
8.10605224, 0, 1, 0, 0
8.10605226, 0, 0, 0, 0
8.10605228, 0, 0, 1, 0
8.10605238, 1, 0, 1, 0
8.10605250, 0, 0, 1, 0
8.10605252, 0, 0, 0, 0
8.10605262, 1, 0, 0, 0
8.10605274, 0, 0, 0, 0
8.10605278, 0, 0, 1, 0
8.10605288, 1, 0, 1, 0
8.10605300, 0, 0, 1, 0
8.10605312, 1, 0, 1, 0
8.10605324, 0, 0, 1, 0
8.10605328, 0, 0, 0, 0
8.10605338, 1, 0, 0, 0
8.10605350, 0, 0, 0, 0
8.10605362, 1, 0, 0, 0
8.10605374, 0, 0, 0, 0
8.10605388, 1, 0, 0, 0
8.10605400, 0, 0, 0, 0
8.10605412, 1, 0, 0, 0
8.10605424, 0, 0, 0, 0
8.10605428, 0, 0, 1, 0
8.10605438, 1, 0, 1, 0
8.10605450, 0, 0, 1, 0
8.10605462, 1, 0, 1, 0
8.10605474, 0, 0, 1, 0
8.10605478, 0, 0, 0, 0
8.10605488, 1, 0, 0, 0
8.10605500, 0, 0, 0, 0
8.10605502, 0, 0, 1, 0
8.10605512, 1, 0, 1, 0
8.10605524, 0, 0, 1, 0
8.10605528, 0, 0, 0, 0
8.10605538, 1, 0, 0, 0
8.10605550, 0, 0, 0, 0
8.10605562, 1, 0, 0, 0
8.10605574, 0, 0, 0, 0
8.10605588, 1, 0, 0, 0
8.10605600, 0, 0, 0, 0
8.10605612, 1, 0, 0, 0
8.10605624, 0, 0, 0, 0
8.10605628, 0, 0, 1, 0
8.10605638, 1, 0, 1, 0
8.10605650, 0, 0, 1, 0
8.10605662, 1, 0, 1, 0
8.10605674, 0, 0, 1, 0
8.10605688, 1, 0, 1, 0
8.10605700, 0, 0, 1, 0
8.10605712, 1, 0, 1, 0
8.10605724, 0, 0, 1, 0
8.10605728, 0, 0, 0, 0
8.10605738, 1, 0, 0, 0
8.10605750, 0, 0, 0, 0
8.10605762, 1, 0, 0, 0
8.10605774, 0, 0, 0, 0
8.10605788, 1, 0, 0, 0
8.10605800, 0, 0, 0, 0
8.10605802, 0, 0, 1, 0
8.10605812, 1, 0, 1, 0
8.10605824, 0, 0, 1, 0
8.10605828, 0, 0, 0, 0
8.10605838, 1, 0, 0, 0
8.10605850, 0, 0, 0, 0
8.10605862, 1, 0, 0, 0
8.10605874, 0, 0, 0, 0
8.10605888, 1, 0, 0, 0
8.10605900, 0, 0, 0, 0
8.10605902, 0, 0, 1, 0
8.10605912, 1, 0, 1, 0
8.10605924, 0, 0, 1, 0
8.10605928, 0, 0, 0, 0
8.10605938, 1, 0, 0, 0
8.10605950, 0, 0, 0, 0
8.10605962, 1, 0, 0, 0
8.10605974, 0, 0, 0, 0
8.10605978, 0, 0, 1, 0
8.10605988, 1, 0, 1, 0
8.10606000, 0, 0, 1, 0
8.10606002, 0, 0, 0, 0
8.10606012, 1, 0, 0, 0
8.10606024, 0, 0, 0, 0
8.10606028, 0, 0, 1, 0
8.10606038, 1, 0, 1, 0
8.10606050, 0, 0, 1, 0
8.10606062, 1, 0, 1, 0
8.10606074, 0, 0, 1, 0
8.10606078, 0, 0, 0, 0
8.10606088, 1, 0, 0, 0
8.10606100, 0, 0, 0, 0
8.10606102, 0, 0, 1, 0
8.10606112, 1, 0, 1, 0
8.10606124, 0, 0, 1, 0
8.10606128, 0, 0, 0, 0
8.10606138, 1, 0, 0, 0
8.10606150, 0, 0, 0, 0
8.10606152, 0, 1, 0, 0
8.10606162, 1, 1, 0, 0
8.10606174, 0, 1, 0, 0
8.10606176, 0, 0, 0, 0
8.10606188, 1, 0, 0, 0
8.10606200, 0, 0, 0, 0
8.10606212, 1, 0, 0, 0
8.10606224, 0, 0, 0, 0
8.10606238, 1, 0, 0, 0
8.10606250, 0, 0, 0, 0
8.10606262, 1, 0, 0, 0
8.10606274, 0, 0, 0, 0
8.10606288, 1, 0, 0, 0
8.10606476, 1, 0, 0, 1
8.10663022, 1, 0, 0, 0
8.10663264, 0, 0, 0, 0
8.10663276, 1, 0, 0, 0
8.10663288, 0, 0, 0, 0
8.10663300, 1, 0, 0, 0
8.10663312, 0, 0, 0, 0
8.10663324, 1, 0, 0, 0
8.10663338, 0, 0, 0, 0
8.10663350, 1, 0, 0, 0
8.10663362, 0, 0, 0, 0
8.10663364, 0, 0, 1, 0
8.10663374, 1, 0, 1, 0
8.10663386, 0, 0, 1, 0
8.10663388, 0, 1, 1, 0
8.10663390, 0, 1, 0, 0
8.10663398, 1, 1, 0, 0
8.10663412, 0, 0, 0, 0
8.10663414, 0, 0, 1, 0
8.10663424, 1, 0, 1, 0
8.10663436, 0, 0, 1, 0
8.10663448, 1, 0, 1, 0
8.10663510, 1, 0, 0, 0
8.10663794, 0, 0, 0, 0
8.10663806, 1, 0, 0, 0
8.10663818, 0, 0, 0, 0
8.10663820, 0, 1, 1, 0
8.10663830, 1, 1, 1, 0
8.10663842, 0, 1, 1, 0
8.10663854, 1, 1, 1, 0
8.10663868, 0, 1, 1, 0
8.10663880, 1, 1, 1, 0
8.10663892, 0, 1, 1, 0
8.10663894, 0, 0, 0, 0
8.10663904, 1, 0, 0, 0
8.10663916, 0, 0, 0, 0
8.10663928, 1, 0, 0, 0
8.10663942, 0, 0, 0, 0
8.10663954, 1, 0, 0, 0
8.10663966, 0, 0, 0, 0
8.10663978, 1, 0, 0, 0
8.10664118, 1, 0, 0, 1
8.10664124, 1, 0, 0, 0
8.10664366, 0, 0, 0, 0
8.10664370, 0, 0, 1, 0
8.10664380, 1, 0, 1, 0
8.10664392, 0, 0, 1, 0
8.10664394, 0, 0, 0, 0
8.10664404, 1, 0, 0, 0
8.10664416, 0, 0, 0, 0
8.10664428, 1, 0, 0, 0
8.10664440, 0, 0, 0, 0
