Time[s], Channel 0, Channel 1, Channel 2, Channel 3
0.01299144, 0, 0, 0, 0
0.01299154, 1, 0, 0, 0
0.01299166, 0, 0, 0, 0
0.01299170, 0, 0, 1, 0
0.01299180, 1, 0, 1, 0
0.01299192, 0, 0, 1, 0
0.01299194, 0, 0, 0, 0
0.01299204, 1, 0, 0, 0
0.01299216, 0, 0, 0, 0
0.01299230, 1, 0, 0, 0
0.01299242, 0, 0, 0, 0
0.01299254, 1, 0, 0, 0
0.01299268, 0, 0, 0, 0
0.01299280, 1, 0, 0, 0
0.01299292, 0, 0, 0, 0
0.01299294, 0, 0, 1, 0
0.01299304, 1, 0, 1, 0
0.01299316, 0, 0, 1, 0
0.01299330, 1, 0, 1, 0
0.01299342, 0, 0, 1, 0
0.01299354, 1, 0, 1, 0
0.01299366, 0, 0, 1, 0
0.01299380, 1, 0, 1, 0
0.01299392, 0, 0, 1, 0
0.01299394, 0, 0, 0, 0
0.01299404, 1, 0, 0, 0
0.01299416, 0, 0, 0, 0
0.01299430, 1, 0, 0, 0
0.01299442, 0, 0, 0, 0
0.01299454, 1, 0, 0, 0
0.01299466, 0, 0, 0, 0
0.01299470, 0, 0, 1, 0
0.01299480, 1, 0, 1, 0
0.01299492, 0, 0, 1, 0
0.01299494, 0, 0, 0, 0
0.01299504, 1, 0, 0, 0
0.01299516, 0, 0, 0, 0
0.01299530, 1, 0, 0, 0
0.01299542, 0, 0, 0, 0
0.01299554, 1, 0, 0, 0
0.01299568, 0, 0, 0, 0
0.01299570, 0, 0, 1, 0
0.01299580, 1, 0, 1, 0
0.01299592, 0, 0, 1, 0
0.01299594, 0, 0, 0, 0
0.01299604, 1, 0, 0, 0
0.01299618, 0, 0, 0, 0
0.01299630, 1, 0, 0, 0
0.01299642, 0, 0, 0, 0
0.01299644, 0, 0, 1, 0
0.01299654, 1, 0, 1, 0
0.01299666, 0, 0, 1, 0
0.01299670, 0, 0, 0, 0
0.01299680, 1, 0, 0, 0
0.01299692, 0, 0, 0, 0
0.01299694, 0, 0, 1, 0
0.01299704, 1, 0, 1, 0
0.01299718, 0, 0, 1, 0
0.01299730, 1, 0, 1, 0
0.01299742, 0, 0, 1, 0
0.01299744, 0, 0, 0, 0
0.01299754, 1, 0, 0, 0
0.01299768, 0, 0, 0, 0
0.01299770, 0, 0, 1, 0
0.01299780, 1, 0, 1, 0
0.01299792, 0, 0, 1, 0
0.01299794, 0, 0, 0, 0
0.01299804, 1, 0, 0, 0
0.01299818, 0, 1, 0, 0
0.01299830, 1, 1, 0, 0
0.01299842, 0, 1, 0, 0
0.01299844, 0, 0, 0, 0
0.01299854, 1, 0, 0, 0
0.01299868, 0, 0, 0, 0
0.01299880, 1, 0, 0, 0
0.01299892, 0, 0, 0, 0
0.01299904, 1, 0, 0, 0
0.01299918, 0, 0, 0, 0
0.01299930, 1, 0, 0, 0
0.01299942, 0, 0, 0, 0
0.01299954, 1, 0, 0, 0
0.01300144, 1, 0, 0, 1
0.01398318, 1, 0, 0, 0
0.01398578, 0, 0, 0, 0
0.01398580, 0, 0, 1, 0
0.01398590, 1, 0, 1, 0
0.01398602, 0, 0, 1, 0
0.01398606, 0, 0, 0, 0
0.01398616, 1, 0, 0, 0
0.01398628, 0, 0, 0, 0
0.01398640, 1, 0, 0, 0
0.01398652, 0, 0, 0, 0
0.01398666, 1, 0, 0, 0
0.01398678, 0, 0, 0, 0
0.01398690, 1, 0, 0, 0
0.01398702, 0, 0, 0, 0
0.01398716, 1, 0, 0, 0
0.01398728, 0, 0, 0, 0
0.01398730, 0, 1, 0, 0
0.01398740, 1, 1, 0, 0
0.01398752, 0, 1, 0, 0
0.01398766, 1, 1, 0, 0
0.01398778, 0, 1, 0, 0
0.01398780, 0, 1, 1, 0
0.01398790, 1, 1, 1, 0
0.01398802, 0, 1, 1, 0
0.01398804, 0, 0, 1, 0
0.01398806, 0, 0, 0, 0
0.01398816, 1, 0, 0, 0
0.01398828, 0, 0, 0, 0
0.01398840, 1, 0, 0, 0
0.01398852, 0, 0, 0, 0
0.01398866, 1, 0, 0, 0
0.01398878, 0, 0, 0, 0
0.01398880, 0, 1, 0, 0
0.01398890, 1, 1, 0, 0
0.01398904, 0, 0, 0, 0
0.01398906, 0, 0, 1, 0
0.01398916, 1, 0, 1, 0
0.01398928, 0, 0, 1, 0
0.01398930, 0, 0, 0, 0
0.01398940, 1, 0, 0, 0
0.01398952, 0, 0, 0, 0
0.01398956, 0, 0, 1, 0
0.01398966, 1, 0, 1, 0
0.01398978, 0, 0, 1, 0
0.01398990, 1, 0, 1, 0
0.01399002, 0, 0, 1, 0
0.01399006, 0, 0, 0, 0
0.01399016, 1, 0, 0, 0
0.01399028, 0, 0, 0, 0
0.01399040, 1, 0, 0, 0
0.01399054, 0, 0, 0, 0
0.01399066, 1, 0, 0, 0
0.01399078, 0, 0, 0, 0
0.01399090, 1, 0, 0, 0
0.01399104, 0, 0, 0, 0
0.01399106, 0, 0, 1, 0
0.01399116, 1, 0, 1, 0
0.01399128, 0, 0, 1, 0
0.01399140, 1, 0, 1, 0
0.01399152, 0, 0, 1, 0
0.01399156, 0, 0, 0, 0
0.01399166, 1, 0, 0, 0
0.01399178, 0, 0, 0, 0
0.01399180, 0, 0, 1, 0
0.01399190, 1, 0, 1, 0
0.01399204, 0, 0, 1, 0
0.01399206, 0, 0, 0, 0
0.01399216, 1, 0, 0, 0
0.01399228, 0, 0, 0, 0
0.01399240, 1, 0, 0, 0
0.01399252, 0, 0, 0, 0
0.01399266, 1, 0, 0, 0
0.01399278, 0, 0, 0, 0
0.01399290, 1, 0, 0, 0
0.01399304, 0, 0, 0, 0
0.01399306, 0, 0, 1, 0
0.01399316, 1, 0, 1, 0
0.01399328, 0, 0, 1, 0
0.01399340, 1, 0, 1, 0
0.01399352, 0, 0, 1, 0
0.01399366, 1, 0, 1, 0
0.01399378, 0, 0, 1, 0
0.01399390, 1, 0, 1, 0
0.01399404, 0, 0, 1, 0
0.01399406, 0, 0, 0, 0
0.01399416, 1, 0, 0, 0
0.01399428, 0, 0, 0, 0
0.01399440, 1, 0, 0, 0
0.01399454, 0, 0, 0, 0
0.01399466, 1, 0, 0, 0
0.01399478, 0, 0, 0, 0
0.01399480, 0, 0, 1, 0
0.01399490, 1, 0, 1, 0
0.01399504, 0, 0, 1, 0
0.01399506, 0, 0, 0, 0
0.01399516, 1, 0, 0, 0
0.01399528, 0, 0, 0, 0
0.01399540, 1, 0, 0, 0
0.01399554, 0, 0, 0, 0
0.01399566, 1, 0, 0, 0
0.01399578, 0, 0, 0, 0
0.01399580, 0, 0, 1, 0
0.01399590, 1, 0, 1, 0
0.01399604, 0, 0, 1, 0
0.01399606, 0, 0, 0, 0
0.01399616, 1, 0, 0, 0
0.01399628, 0, 0, 0, 0
0.01399640, 1, 0, 0, 0
0.01399654, 0, 0, 0, 0
0.01399656, 0, 0, 1, 0
0.01399666, 1, 0, 1, 0
0.01399678, 0, 0, 1, 0
0.01399680, 0, 0, 0, 0
0.01399690, 1, 0, 0, 0
0.01399704, 0, 0, 0, 0
0.01399706, 0, 0, 1, 0
0.01399716, 1, 0, 1, 0
0.01399728, 0, 0, 1, 0
0.01399740, 1, 0, 1, 0
0.01399754, 0, 0, 1, 0
0.01399756, 0, 0, 0, 0
0.01399766, 1, 0, 0, 0
0.01399778, 0, 0, 0, 0
0.01399780, 0, 0, 1, 0
0.01399790, 1, 0, 1, 0
0.01399804, 0, 0, 1, 0
0.01399806, 0, 0, 0, 0
0.01399816, 1, 0, 0, 0
0.01399828, 0, 0, 0, 0
0.01399830, 0, 1, 0, 0
0.01399840, 1, 1, 0, 0
0.01399854, 0, 0, 0, 0
0.01399866, 1, 0, 0, 0
0.01399878, 0, 0, 0, 0
0.01399890, 1, 0, 0, 0
0.01399904, 0, 0, 0, 0
0.01399916, 1, 0, 0, 0
0.01399928, 0, 0, 0, 0
0.01399940, 1, 0, 0, 0
0.01399954, 0, 0, 0, 0
0.01399966, 1, 0, 0, 0
0.01400154, 1, 0, 0, 1
0.01498330, 1, 0, 0, 0
0.01498588, 0, 0, 0, 0
0.01498592, 0, 0, 1, 0
0.01498602, 1, 0, 1, 0
0.01498614, 0, 0, 1, 0
0.01498616, 0, 0, 0, 0
0.01498626, 1, 0, 0, 0
0.01498640, 0, 0, 0, 0
0.01498652, 1, 0, 0, 0
0.01498664, 0, 0, 0, 0
0.01498676, 1, 0, 0, 0
0.01498688, 0, 0, 0, 0
0.01498702, 1, 0, 0, 0
0.01498714, 0, 0, 0, 0
0.01498726, 1, 0, 0, 0
0.01498740, 0, 1, 0, 0
0.01498752, 1, 1, 0, 0
0.01498764, 0, 1, 0, 0
0.01498776, 1, 1, 0, 0
0.01498790, 0, 1, 0, 0
0.01498792, 0, 1, 1, 0
0.01498802, 1, 1, 1, 0
0.01498814, 0, 1, 1, 0
0.01498816, 0, 0, 0, 0
0.01498826, 1, 0, 0, 0
0.01498838, 0, 0, 0, 0
0.01498852, 1, 0, 0, 0
0.01498864, 0, 0, 0, 0
0.01498876, 1, 0, 0, 0
0.01498888, 0, 0, 0, 0
0.01498890, 0, 1, 0, 0
0.01498902, 1, 1, 0, 0
0.01498914, 0, 1, 0, 0
0.01498916, 0, 0, 1, 0
0.01498926, 1, 0, 1, 0
0.01498940, 0, 0, 1, 0
0.01498942, 0, 0, 0, 0
0.01498952, 1, 0, 0, 0
0.01498964, 0, 0, 0, 0
0.01498966, 0, 0, 1, 0
0.01498976, 1, 0, 1, 0
0.01498990, 0, 0, 1, 0
0.01499002, 1, 0, 1, 0
0.01499014, 0, 0, 1, 0
0.01499016, 0, 0, 0, 0
0.01499026, 1, 0, 0, 0
0.01499040, 0, 0, 0, 0
0.01499052, 1, 0, 0, 0
0.01499064, 0, 0, 0, 0
0.01499076, 1, 0, 0, 0
0.01499090, 0, 0, 0, 0
0.01499102, 1, 0, 0, 0
0.01499114, 0, 0, 0, 0
0.01499116, 0, 0, 1, 0
0.01499126, 1, 0, 1, 0
0.01499140, 0, 0, 1, 0
0.01499152, 1, 0, 1, 0
0.01499164, 0, 0, 1, 0
0.01499166, 0, 0, 0, 0
0.01499176, 1, 0, 0, 0
0.01499190, 0, 0, 0, 0
0.01499192, 0, 0, 1, 0
0.01499202, 1, 0, 1, 0
0.01499214, 0, 0, 1, 0
0.01499216, 0, 0, 0, 0
0.01499226, 1, 0, 0, 0
0.01499240, 0, 0, 0, 0
0.01499252, 1, 0, 0, 0
0.01499264, 0, 0, 0, 0
0.01499276, 1, 0, 0, 0
0.01499290, 0, 0, 0, 0
0.01499302, 1, 0, 0, 0
0.01499314, 0, 0, 0, 0
0.01499316, 0, 0, 1, 0
0.01499326, 1, 0, 1, 0
0.01499340, 0, 0, 1, 0
0.01499352, 1, 0, 1, 0
0.01499364, 0, 0, 1, 0
0.01499376, 1, 0, 1, 0
0.01499390, 0, 0, 1, 0
0.01499402, 1, 0, 1, 0
0.01499414, 0, 0, 1, 0
0.01499416, 0, 0, 0, 0
0.01499426, 1, 0, 0, 0
0.01499440, 0, 0, 0, 0
0.01499452, 1, 0, 0, 0
0.01499464, 0, 0, 0, 0
0.01499476, 1, 0, 0, 0
0.01499490, 0, 0, 0, 0
0.01499492, 0, 0, 1, 0
0.01499502, 1, 0, 1, 0
0.01499514, 0, 0, 1, 0
0.01499516, 0, 0, 0, 0
0.01499526, 1, 0, 0, 0
0.01499540, 0, 0, 0, 0
0.01499552, 1, 0, 0, 0
0.01499564, 0, 0, 0, 0
0.01499576, 1, 0, 0, 0
0.01499590, 0, 0, 0, 0
0.01499592, 0, 0, 1, 0
0.01499602, 1, 0, 1, 0
0.01499614, 0, 0, 1, 0
0.01499616, 0, 0, 0, 0
0.01499626, 1, 0, 0, 0
0.01499640, 0, 0, 0, 0
0.01499652, 1, 0, 0, 0
0.01499664, 0, 0, 0, 0
0.01499666, 0, 0, 1, 0
0.01499676, 1, 0, 1, 0
0.01499690, 0, 0, 1, 0
0.01499692, 0, 0, 0, 0
0.01499702, 1, 0, 0, 0
0.01499714, 0, 0, 0, 0
0.01499716, 0, 0, 1, 0
0.01499726, 1, 0, 1, 0
0.01499740, 0, 0, 1, 0
0.01499752, 1, 0, 1, 0
0.01499764, 0, 0, 1, 0
0.01499766, 0, 0, 0, 0
0.01499776, 1, 0, 0, 0
0.01499790, 0, 0, 0, 0
0.01499792, 0, 0, 1, 0
0.01499802, 1, 0, 1, 0
0.01499814, 0, 0, 1, 0
0.01499816, 0, 0, 0, 0
0.01499826, 1, 0, 0, 0
0.01499840, 0, 1, 0, 0
0.01499852, 1, 1, 0, 0
0.01499864, 0, 1, 0, 0
0.01499866, 0, 0, 0, 0
0.01499876, 1, 0, 0, 0
0.01499890, 0, 0, 0, 0
0.01499902, 1, 0, 0, 0
0.01499914, 0, 0, 0, 0
0.01499926, 1, 0, 0, 0
0.01499940, 0, 0, 0, 0
0.01499952, 1, 0, 0, 0
0.01499964, 0, 0, 0, 0
0.01499976, 1, 0, 0, 0
0.01500166, 1, 0, 0, 1
0.01598340, 1, 0, 0, 0
0.01598600, 0, 0, 0, 0
0.01598602, 0, 0, 1, 0
0.01598612, 1, 0, 1, 0
0.01598626, 0, 0, 1, 0
0.01598628, 0, 0, 0, 0
0.01598638, 1, 0, 0, 0
0.01598650, 0, 0, 0, 0
0.01598662, 1, 0, 0, 0
0.01598676, 0, 0, 0, 0
0.01598688, 1, 0, 0, 0
0.01598700, 0, 0, 0, 0
0.01598712, 1, 0, 0, 0
0.01598726, 0, 0, 0, 0
0.01598738, 1, 0, 0, 0
0.01598750, 0, 0, 0, 0
0.01598752, 0, 1, 0, 0
0.01598762, 1, 1, 0, 0
0.01598776, 0, 1, 0, 0
0.01598788, 1, 1, 0, 0
0.01598800, 0, 1, 0, 0
0.01598802, 0, 1, 1, 0
0.01598812, 1, 1, 1, 0
0.01598826, 0, 0, 1, 0
0.01598828, 0, 0, 0, 0
0.01598838, 1, 0, 0, 0
0.01598850, 0, 0, 0, 0
0.01598862, 1, 0, 0, 0
0.01598876, 0, 0, 0, 0
0.01598888, 1, 0, 0, 0
0.01598900, 0, 0, 0, 0
0.01598902, 0, 1, 0, 0
0.01598912, 1, 1, 0, 0
0.01598926, 0, 0, 0, 0
0.01598928, 0, 0, 1, 0
0.01598938, 1, 0, 1, 0
0.01598950, 0, 0, 1, 0
0.01598952, 0, 0, 0, 0
0.01598962, 1, 0, 0, 0
0.01598976, 0, 0, 0, 0
0.01598978, 0, 0, 1, 0
0.01598988, 1, 0, 1, 0
0.01599000, 0, 0, 1, 0
0.01599012, 1, 0, 1, 0
0.01599026, 0, 0, 1, 0
0.01599028, 0, 0, 0, 0
0.01599038, 1, 0, 0, 0
0.01599050, 0, 0, 0, 0
0.01599062, 1, 0, 0, 0
0.01599076, 0, 0, 0, 0
0.01599088, 1, 0, 0, 0
0.01599100, 0, 0, 0, 0
0.01599112, 1, 0, 0, 0
0.01599126, 0, 0, 0, 0
0.01599128, 0, 0, 1, 0
0.01599138, 1, 0, 1, 0
0.01599150, 0, 0, 1, 0
0.01599162, 1, 0, 1, 0
0.01599176, 0, 0, 1, 0
0.01599178, 0, 0, 0, 0
0.01599188, 1, 0, 0, 0
0.01599200, 0, 0, 0, 0
0.01599202, 0, 0, 1, 0
0.01599212, 1, 0, 1, 0
0.01599226, 0, 0, 1, 0
0.01599228, 0, 0, 0, 0
0.01599238, 1, 0, 0, 0
0.01599250, 0, 0, 0, 0
0.01599262, 1, 0, 0, 0
0.01599276, 0, 0, 0, 0
0.01599288, 1, 0, 0, 0
0.01599300, 0, 0, 0, 0
0.01599312, 1, 0, 0, 0
0.01599326, 0, 0, 0, 0
0.01599328, 0, 0, 1, 0
0.01599338, 1, 0, 1, 0
0.01599350, 0, 0, 1, 0
0.01599362, 1, 0, 1, 0
0.01599376, 0, 0, 1, 0
0.01599388, 1, 0, 1, 0
0.01599400, 0, 0, 1, 0
0.01599412, 1, 0, 1, 0
0.01599426, 0, 0, 1, 0
0.01599428, 0, 0, 0, 0
0.01599438, 1, 0, 0, 0
0.01599450, 0, 0, 0, 0
0.01599462, 1, 0, 0, 0
0.01599476, 0, 0, 0, 0
0.01599488, 1, 0, 0, 0
0.01599500, 0, 0, 0, 0
0.01599502, 0, 0, 1, 0
0.01599512, 1, 0, 1, 0
0.01599526, 0, 0, 1, 0
0.01599528, 0, 0, 0, 0
0.01599538, 1, 0, 0, 0
0.01599550, 0, 0, 0, 0
0.01599562, 1, 0, 0, 0
0.01599576, 0, 0, 0, 0
0.01599588, 1, 0, 0, 0
0.01599600, 0, 0, 0, 0
0.01599602, 0, 0, 1, 0
0.01599612, 1, 0, 1, 0
0.01599626, 0, 0, 1, 0
0.01599628, 0, 0, 0, 0
0.01599638, 1, 0, 0, 0
0.01599650, 0, 0, 0, 0
0.01599662, 1, 0, 0, 0
0.01599676, 0, 0, 0, 0
0.01599678, 0, 0, 1, 0
0.01599688, 1, 0, 1, 0
0.01599700, 0, 0, 1, 0
0.01599702, 0, 0, 0, 0
0.01599712, 1, 0, 0, 0
0.01599726, 0, 0, 0, 0
0.01599728, 0, 0, 1, 0
0.01599738, 1, 0, 1, 0
0.01599750, 0, 0, 1, 0
0.01599762, 1, 0, 1, 0
0.01599776, 0, 0, 1, 0
0.01599778, 0, 0, 0, 0
0.01599788, 1, 0, 0, 0
0.01599800, 0, 0, 0, 0
0.01599802, 0, 0, 1, 0
0.01599812, 1, 0, 1, 0
0.01599826, 0, 0, 1, 0
0.01599828, 0, 0, 0, 0
0.01599838, 1, 0, 0, 0
0.01599850, 0, 0, 0, 0
0.01599852, 0, 1, 0, 0
0.01599862, 1, 1, 0, 0
0.01599876, 0, 0, 0, 0
0.01599888, 1, 0, 0, 0
0.01599900, 0, 0, 0, 0
0.01599912, 1, 0, 0, 0
0.01599926, 0, 0, 0, 0
0.01599938, 1, 0, 0, 0
0.01599950, 0, 0, 0, 0
0.01599962, 1, 0, 0, 0
0.01599976, 0, 0, 0, 0
0.01599988, 1, 0, 0, 0
0.01600176, 1, 0, 0, 1
0.01698352, 1, 0, 0, 0
0.01698612, 0, 0, 0, 0
0.01698614, 0, 0, 1, 0
0.01698624, 1, 0, 1, 0
0.01698636, 0, 0, 1, 0
0.01698638, 0, 0, 0, 0
0.01698648, 1, 0, 0, 0
0.01698662, 0, 0, 0, 0
0.01698674, 1, 0, 0, 0
0.01698686, 0, 0, 0, 0
0.01698698, 1, 0, 0, 0
0.01698712, 0, 0, 0, 0
0.01698724, 1, 0, 0, 0
0.01698736, 0, 0, 0, 0
0.01698748, 1, 0, 0, 0
0.01698762, 0, 1, 0, 0
0.01698774, 1, 1, 0, 0
0.01698786, 0, 1, 0, 0
0.01698798, 1, 1, 0, 0
0.01698812, 0, 1, 0, 0
0.01698814, 0, 1, 1, 0
0.01698824, 1, 1, 1, 0
0.01698836, 0, 1, 1, 0
0.01698838, 0, 0, 0, 0
0.01698848, 1, 0, 0, 0
0.01698862, 0, 0, 0, 0
0.01698874, 1, 0, 0, 0
0.01698886, 0, 0, 0, 0
0.01698898, 1, 0, 0, 0
0.01698912, 0, 1, 0, 0
0.01698924, 1, 1, 0, 0
0.01698936, 0, 1, 0, 0
0.01698938, 0, 0, 1, 0
0.01698948, 1, 0, 1, 0
0.01698962, 0, 0, 1, 0
0.01698964, 0, 0, 0, 0
0.01698974, 1, 0, 0, 0
0.01698986, 0, 0, 0, 0
0.01698988, 0, 0, 1, 0
0.01698998, 1, 0, 1, 0
0.01699012, 0, 0, 1, 0
0.01699024, 1, 0, 1, 0
0.01699036, 0, 0, 1, 0
0.01699038, 0, 0, 0, 0
0.01699048, 1, 0, 0, 0
0.01699062, 0, 0, 0, 0
0.01699074, 1, 0, 0, 0
0.01699086, 0, 0, 0, 0
0.01699098, 1, 0, 0, 0
0.01699112, 0, 0, 0, 0
0.01699124, 1, 0, 0, 0
0.01699136, 0, 0, 0, 0
0.01699138, 0, 0, 1, 0
0.01699148, 1, 0, 1, 0
0.01699162, 0, 0, 1, 0
0.01699174, 1, 0, 1, 0
0.01699186, 0, 0, 1, 0
0.01699188, 0, 0, 0, 0
0.01699198, 1, 0, 0, 0
0.01699212, 0, 0, 0, 0
0.01699214, 0, 0, 1, 0
0.01699224, 1, 0, 1, 0
0.01699236, 0, 0, 1, 0
0.01699238, 0, 0, 0, 0
0.01699248, 1, 0, 0, 0
0.01699262, 0, 0, 0, 0
0.01699274, 1, 0, 0, 0
0.01699286, 0, 0, 0, 0
0.01699298, 1, 0, 0, 0
0.01699312, 0, 0, 0, 0
0.01699324, 1, 0, 0, 0
0.01699336, 0, 0, 0, 0
0.01699338, 0, 0, 1, 0
0.01699348, 1, 0, 1, 0
0.01699362, 0, 0, 1, 0
0.01699374, 1, 0, 1, 0
0.01699386, 0, 0, 1, 0
0.01699398, 1, 0, 1, 0
0.01699412, 0, 0, 1, 0
0.01699424, 1, 0, 1, 0
0.01699436, 0, 0, 1, 0
0.01699438, 0, 0, 0, 0
0.01699448, 1, 0, 0, 0
0.01699462, 0, 0, 0, 0
0.01699474, 1, 0, 0, 0
0.01699486, 0, 0, 0, 0
0.01699498, 1, 0, 0, 0
0.01699512, 0, 0, 0, 0
0.01699514, 0, 0, 1, 0
0.01699524, 1, 0, 1, 0
0.01699536, 0, 0, 1, 0
0.01699538, 0, 0, 0, 0
0.01699548, 1, 0, 0, 0
0.01699562, 0, 0, 0, 0
0.01699574, 1, 0, 0, 0
0.01699586, 0, 0, 0, 0
0.01699598, 1, 0, 0, 0
0.01699612, 0, 0, 0, 0
0.01699614, 0, 0, 1, 0
0.01699624, 1, 0, 1, 0
0.01699636, 0, 0, 1, 0
0.01699638, 0, 0, 0, 0
0.01699648, 1, 0, 0, 0
0.01699662, 0, 0, 0, 0
0.01699674, 1, 0, 0, 0
0.01699686, 0, 0, 0, 0
0.01699688, 0, 0, 1, 0
0.01699698, 1, 0, 1, 0
0.01699712, 0, 0, 1, 0
0.01699714, 0, 0, 0, 0
0.01699724, 1, 0, 0, 0
0.01699736, 0, 0, 0, 0
0.01699738, 0, 0, 1, 0
0.01699748, 1, 0, 1, 0
0.01699762, 0, 0, 1, 0
0.01699774, 1, 0, 1, 0
0.01699786, 0, 0, 1, 0
0.01699788, 0, 0, 0, 0
0.01699798, 1, 0, 0, 0
0.01699812, 0, 0, 0, 0
0.01699814, 0, 0, 1, 0
0.01699824, 1, 0, 1, 0
0.01699836, 0, 0, 1, 0
0.01699838, 0, 0, 0, 0
0.01699848, 1, 0, 0, 0
0.01699862, 0, 1, 0, 0
0.01699874, 1, 1, 0, 0
0.01699886, 0, 1, 0, 0
0.01699888, 0, 0, 0, 0
0.01699898, 1, 0, 0, 0
0.01699912, 0, 0, 0, 0
0.01699924, 1, 0, 0, 0
0.01699936, 0, 0, 0, 0
0.01699948, 1, 0, 0, 0
0.01699962, 0, 0, 0, 0
0.01699974, 1, 0, 0, 0
0.01699986, 0, 0, 0, 0
0.01699998, 1, 0, 0, 0
0.01700188, 1, 0, 0, 1
0.01798362, 1, 0, 0, 0
0.01798622, 0, 0, 0, 0
0.01798624, 0, 0, 1, 0
0.01798634, 1, 0, 1, 0
0.01798648, 0, 0, 1, 0
0.01798650, 0, 0, 0, 0
0.01798660, 1, 0, 0, 0
0.01798672, 0, 0, 0, 0
0.01798684, 1, 0, 0, 0
0.01798698, 0, 0, 0, 0
0.01798710, 1, 0, 0, 0
0.01798722, 0, 0, 0, 0
0.01798734, 1, 0, 0, 0
0.01798748, 0, 0, 0, 0
0.01798760, 1, 0, 0, 0
0.01798772, 0, 0, 0, 0
0.01798774, 0, 1, 0, 0
0.01798784, 1, 1, 0, 0
0.01798798, 0, 1, 0, 0
0.01798810, 1, 1, 0, 0
0.01798822, 0, 1, 0, 0
0.01798824, 0, 1, 1, 0
0.01798834, 1, 1, 1, 0
0.01798848, 0, 0, 1, 0
0.01798850, 0, 0, 0, 0
0.01798860, 1, 0, 0, 0
0.01798872, 0, 0, 0, 0
0.01798884, 1, 0, 0, 0
0.01798898, 0, 0, 0, 0
0.01798910, 1, 0, 0, 0
0.01798922, 0, 0, 0, 0
0.01798924, 0, 1, 0, 0
0.01798934, 1, 1, 0, 0
0.01798948, 0, 0, 0, 0
0.01798950, 0, 0, 1, 0
0.01798960, 1, 0, 1, 0
0.01798972, 0, 0, 1, 0
0.01798974, 0, 0, 0, 0
0.01798984, 1, 0, 0, 0
0.01798998, 0, 0, 0, 0
0.01799000, 0, 0, 1, 0
0.01799010, 1, 0, 1, 0
0.01799022, 0, 0, 1, 0
0.01799034, 1, 0, 1, 0
0.01799048, 0, 0, 1, 0
0.01799050, 0, 0, 0, 0
0.01799060, 1, 0, 0, 0
0.01799072, 0, 0, 0, 0
0.01799084, 1, 0, 0, 0
0.01799098, 0, 0, 0, 0
0.01799110, 1, 0, 0, 0
0.01799122, 0, 0, 0, 0
0.01799134, 1, 0, 0, 0
0.01799148, 0, 0, 0, 0
0.01799150, 0, 0, 1, 0
0.01799160, 1, 0, 1, 0
0.01799172, 0, 0, 1, 0
0.01799184, 1, 0, 1, 0
0.01799198, 0, 0, 1, 0
0.01799200, 0, 0, 0, 0
0.01799210, 1, 0, 0, 0
0.01799222, 0, 0, 0, 0
0.01799224, 0, 0, 1, 0
0.01799234, 1, 0, 1, 0
0.01799248, 0, 0, 1, 0
0.01799250, 0, 0, 0, 0
0.01799260, 1, 0, 0, 0
0.01799272, 0, 0, 0, 0
0.01799284, 1, 0, 0, 0
0.01799298, 0, 0, 0, 0
0.01799310, 1, 0, 0, 0
0.01799322, 0, 0, 0, 0
0.01799334, 1, 0, 0, 0
0.01799348, 0, 0, 0, 0
0.01799350, 0, 0, 1, 0
0.01799360, 1, 0, 1, 0
0.01799372, 0, 0, 1, 0
0.01799384, 1, 0, 1, 0
0.01799398, 0, 0, 1, 0
0.01799410, 1, 0, 1, 0
0.01799422, 0, 0, 1, 0
0.01799434, 1, 0, 1, 0
0.01799448, 0, 0, 1, 0
0.01799450, 0, 0, 0, 0
0.01799460, 1, 0, 0, 0
0.01799472, 0, 0, 0, 0
0.01799484, 1, 0, 0, 0
0.01799498, 0, 0, 0, 0
0.01799510, 1, 0, 0, 0
0.01799522, 0, 0, 0, 0
0.01799524, 0, 0, 1, 0
0.01799534, 1, 0, 1, 0
0.01799548, 0, 0, 1, 0
0.01799550, 0, 0, 0, 0
0.01799560, 1, 0, 0, 0
0.01799572, 0, 0, 0, 0
0.01799584, 1, 0, 0, 0
0.01799598, 0, 0, 0, 0
0.01799610, 1, 0, 0, 0
0.01799622, 0, 0, 0, 0
0.01799624, 0, 0, 1, 0
0.01799634, 1, 0, 1, 0
0.01799648, 0, 0, 1, 0
0.01799650, 0, 0, 0, 0
0.01799660, 1, 0, 0, 0
0.01799672, 0, 0, 0, 0
0.01799684, 1, 0, 0, 0
0.01799698, 0, 0, 0, 0
0.01799700, 0, 0, 1, 0
0.01799710, 1, 0, 1, 0
0.01799722, 0, 0, 1, 0
0.01799724, 0, 0, 0, 0
0.01799734, 1, 0, 0, 0
0.01799748, 0, 0, 0, 0
0.01799750, 0, 0, 1, 0
0.01799760, 1, 0, 1, 0
0.01799772, 0, 0, 1, 0
0.01799784, 1, 0, 1, 0
0.01799798, 0, 0, 1, 0
0.01799800, 0, 0, 0, 0
0.01799810, 1, 0, 0, 0
0.01799822, 0, 0, 0, 0
0.01799824, 0, 0, 1, 0
0.01799834, 1, 0, 1, 0
0.01799848, 0, 0, 1, 0
0.01799850, 0, 0, 0, 0
0.01799860, 1, 0, 0, 0
0.01799872, 0, 0, 0, 0
0.01799874, 0, 1, 0, 0
0.01799884, 1, 1, 0, 0
0.01799898, 0, 0, 0, 0
0.01799910, 1, 0, 0, 0
