Time[s], Channel 0, Channel 1, Channel 2, Channel 3
0.38679664, 0, 0, 0, 0
0.38679676, 1, 0, 0, 0
0.38679690, 0, 0, 0, 0
0.38679702, 1, 0, 0, 0
0.38679714, 0, 0, 0, 0
0.38679716, 0, 0, 1, 0
0.38679726, 1, 0, 1, 0
0.38679740, 0, 0, 1, 0
0.38679742, 0, 0, 0, 0
0.38679752, 1, 0, 0, 0
0.38679764, 0, 0, 0, 0
0.38679776, 1, 0, 0, 0
0.38679790, 0, 0, 0, 0
0.38679802, 1, 0, 0, 0
0.38679814, 0, 0, 0, 0
0.38679816, 0, 0, 1, 0
0.38679826, 1, 0, 1, 0
0.38679840, 0, 0, 1, 0
0.38679842, 0, 0, 0, 0
0.38679852, 1, 0, 0, 0
0.38679864, 0, 0, 0, 0
0.38679876, 1, 0, 0, 0
0.38679890, 0, 0, 0, 0
0.38679892, 0, 0, 1, 0
0.38679902, 1, 0, 1, 0
0.38679914, 0, 0, 1, 0
0.38679916, 0, 0, 0, 0
0.38679926, 1, 0, 0, 0
0.38679940, 0, 0, 0, 0
0.38679942, 0, 0, 1, 0
0.38679952, 1, 0, 1, 0
0.38679964, 0, 0, 1, 0
0.38679976, 1, 0, 1, 0
0.38679990, 0, 1, 1, 0
0.38679992, 0, 1, 0, 0
0.38680002, 1, 1, 0, 0
0.38680014, 0, 1, 0, 0
0.38680016, 0, 0, 1, 0
0.38680026, 1, 0, 1, 0
0.38680040, 0, 0, 1, 0
0.38680042, 0, 0, 0, 0
0.38680052, 1, 0, 0, 0
0.38680064, 0, 0, 0, 0
0.38680066, 0, 1, 0, 0
0.38680076, 1, 1, 0, 0
0.38680090, 0, 0, 0, 0
0.38680102, 1, 0, 0, 0
0.38680114, 0, 0, 0, 0
0.38680126, 1, 0, 0, 0
0.38680140, 0, 0, 0, 0
0.38680152, 1, 0, 0, 0
0.38680164, 0, 0, 0, 0
0.38680176, 1, 0, 0, 0
0.38680190, 0, 0, 0, 0
0.38680202, 1, 0, 0, 0
0.38680390, 1, 0, 0, 1
0.38778572, 1, 0, 0, 0
0.38778574, 1, 1, 0, 0
0.38778832, 0, 1, 0, 0
0.38778834, 0, 1, 1, 0
0.38778844, 1, 1, 1, 0
0.38778856, 0, 1, 1, 0
0.38778858, 0, 0, 0, 0
0.38778868, 1, 0, 0, 0
0.38778882, 0, 0, 0, 0
0.38778894, 1, 0, 0, 0
0.38778906, 0, 0, 0, 0
0.38778918, 1, 0, 0, 0
0.38778932, 0, 0, 0, 0
0.38778944, 1, 0, 0, 0
0.38778956, 0, 0, 0, 0
0.38778968, 1, 0, 0, 0
0.38778982, 0, 1, 0, 0
0.38778994, 1, 1, 0, 0
0.38779006, 0, 1, 0, 0
0.38779018, 1, 1, 0, 0
0.38779032, 0, 1, 0, 0
0.38779034, 0, 1, 1, 0
0.38779044, 1, 1, 1, 0
0.38779056, 0, 1, 1, 0
0.38779058, 0, 0, 0, 0
0.38779068, 1, 0, 0, 0
0.38779082, 0, 0, 0, 0
0.38779094, 1, 0, 0, 0
0.38779106, 0, 0, 0, 0
0.38779118, 1, 0, 0, 0
0.38779132, 0, 1, 0, 0
0.38779144, 1, 1, 0, 0
0.38779156, 0, 1, 0, 0
0.38779158, 0, 0, 1, 0
0.38779168, 1, 0, 1, 0
0.38779182, 0, 0, 1, 0
0.38779184, 0, 0, 0, 0
0.38779194, 1, 0, 0, 0
0.38779206, 0, 0, 0, 0
0.38779208, 0, 0, 1, 0
0.38779218, 1, 0, 1, 0
0.38779232, 0, 0, 1, 0
0.38779244, 1, 0, 1, 0
0.38779256, 0, 0, 1, 0
0.38779258, 0, 0, 0, 0
0.38779268, 1, 0, 0, 0
0.38779282, 0, 0, 0, 0
0.38779294, 1, 0, 0, 0
0.38779306, 0, 0, 0, 0
0.38779318, 1, 0, 0, 0
0.38779332, 0, 0, 0, 0
0.38779344, 1, 0, 0, 0
0.38779356, 0, 0, 0, 0
0.38779358, 0, 0, 1, 0
0.38779368, 1, 0, 1, 0
0.38779382, 0, 0, 1, 0
0.38779394, 1, 0, 1, 0
0.38779406, 0, 0, 1, 0
0.38779408, 0, 0, 0, 0
0.38779418, 1, 0, 0, 0
0.38779432, 0, 0, 0, 0
0.38779434, 0, 0, 1, 0
0.38779444, 1, 0, 1, 0
0.38779456, 0, 0, 1, 0
0.38779458, 0, 0, 0, 0
0.38779468, 1, 0, 0, 0
0.38779482, 0, 0, 0, 0
0.38779494, 1, 0, 0, 0
0.38779506, 0, 0, 0, 0
0.38779518, 1, 0, 0, 0
0.38779532, 0, 0, 0, 0
0.38779544, 1, 0, 0, 0
0.38779556, 0, 0, 0, 0
0.38779558, 0, 0, 1, 0
0.38779568, 1, 0, 1, 0
0.38779582, 0, 0, 1, 0
0.38779594, 1, 0, 1, 0
0.38779606, 0, 0, 1, 0
0.38779608, 0, 1, 1, 0
0.38779618, 1, 1, 1, 0
0.38779632, 0, 0, 1, 0
0.38779644, 1, 0, 1, 0
0.38779656, 0, 0, 1, 0
0.38779658, 0, 0, 0, 0
0.38779668, 1, 0, 0, 0
0.38779682, 0, 0, 0, 0
0.38779694, 1, 0, 0, 0
0.38779706, 0, 0, 0, 0
0.38779718, 1, 0, 0, 0
0.38779732, 0, 0, 0, 0
0.38779734, 0, 0, 1, 0
0.38779744, 1, 0, 1, 0
0.38779756, 0, 0, 1, 0
0.38779758, 0, 0, 0, 0
0.38779768, 1, 0, 0, 0
0.38779782, 0, 0, 0, 0
0.38779794, 1, 0, 0, 0
0.38779806, 0, 0, 0, 0
0.38779818, 1, 0, 0, 0
0.38779832, 0, 0, 0, 0
0.38779834, 0, 0, 1, 0
0.38779844, 1, 0, 1, 0
0.38779856, 0, 0, 1, 0
0.38779858, 0, 0, 0, 0
0.38779868, 1, 0, 0, 0
0.38779882, 0, 0, 0, 0
0.38779894, 1, 0, 0, 0
0.38779906, 0, 0, 0, 0
0.38779908, 0, 0, 1, 0
0.38779918, 1, 0, 1, 0
0.38779932, 0, 0, 1, 0
0.38779934, 0, 0, 0, 0
0.38779944, 1, 0, 0, 0
0.38779956, 0, 0, 0, 0
0.38779958, 0, 0, 1, 0
0.38779968, 1, 0, 1, 0
0.38779982, 0, 0, 1, 0
0.38779994, 1, 0, 1, 0
0.38780006, 0, 0, 1, 0
0.38780008, 0, 0, 0, 0
0.38780018, 1, 0, 0, 0
0.38780032, 0, 0, 0, 0
0.38780034, 0, 0, 1, 0
0.38780044, 1, 0, 1, 0
0.38780056, 0, 0, 1, 0
0.38780058, 0, 0, 0, 0
0.38780068, 1, 0, 0, 0
0.38780082, 0, 1, 0, 0
0.38780094, 1, 1, 0, 0
0.38780106, 0, 1, 0, 0
0.38780108, 0, 0, 0, 0
0.38780118, 1, 0, 0, 0
0.38780132, 0, 0, 0, 0
0.38780144, 1, 0, 0, 0
0.38780156, 0, 0, 0, 0
0.38780168, 1, 0, 0, 0
0.38780182, 0, 0, 0, 0
0.38780194, 1, 0, 0, 0
0.38780206, 0, 0, 0, 0
0.38780218, 1, 0, 0, 0
0.38780408, 1, 0, 0, 1
0.38878582, 1, 0, 0, 0
0.38878584, 1, 1, 0, 0
0.38878842, 0, 1, 0, 0
0.38878844, 0, 1, 1, 0
0.38878854, 1, 1, 1, 0
0.38878868, 0, 0, 1, 0
0.38878870, 0, 0, 0, 0
0.38878880, 1, 0, 0, 0
0.38878892, 0, 0, 0, 0
0.38878904, 1, 0, 0, 0
0.38878918, 0, 0, 0, 0
0.38878930, 1, 0, 0, 0
0.38878942, 0, 0, 0, 0
0.38878954, 1, 0, 0, 0
0.38878968, 0, 0, 0, 0
0.38878980, 1, 0, 0, 0
0.38878992, 0, 0, 0, 0
0.38878994, 0, 1, 0, 0
0.38879004, 1, 1, 0, 0
0.38879018, 0, 1, 0, 0
0.38879030, 1, 1, 0, 0
0.38879042, 0, 1, 0, 0
0.38879044, 0, 1, 1, 0
0.38879054, 1, 1, 1, 0
0.38879068, 0, 0, 1, 0
0.38879070, 0, 0, 0, 0
0.38879080, 1, 0, 0, 0
0.38879092, 0, 0, 0, 0
0.38879104, 1, 0, 0, 0
0.38879118, 0, 0, 0, 0
0.38879130, 1, 0, 0, 0
0.38879142, 0, 0, 0, 0
0.38879144, 0, 1, 0, 0
0.38879154, 1, 1, 0, 0
0.38879168, 0, 0, 0, 0
0.38879170, 0, 0, 1, 0
0.38879180, 1, 0, 1, 0
0.38879192, 0, 0, 1, 0
0.38879194, 0, 0, 0, 0
0.38879204, 1, 0, 0, 0
0.38879218, 0, 0, 0, 0
0.38879220, 0, 0, 1, 0
0.38879230, 1, 0, 1, 0
0.38879242, 0, 0, 1, 0
0.38879254, 1, 0, 1, 0
0.38879268, 0, 0, 1, 0
0.38879270, 0, 0, 0, 0
0.38879280, 1, 0, 0, 0
0.38879292, 0, 0, 0, 0
0.38879304, 1, 0, 0, 0
0.38879318, 0, 0, 0, 0
0.38879330, 1, 0, 0, 0
0.38879342, 0, 0, 0, 0
0.38879354, 1, 0, 0, 0
0.38879368, 0, 0, 0, 0
0.38879370, 0, 0, 1, 0
0.38879380, 1, 0, 1, 0
0.38879392, 0, 0, 1, 0
0.38879404, 1, 0, 1, 0
0.38879418, 0, 0, 1, 0
0.38879420, 0, 0, 0, 0
0.38879430, 1, 0, 0, 0
0.38879442, 0, 0, 0, 0
0.38879444, 0, 0, 1, 0
0.38879454, 1, 0, 1, 0
0.38879468, 0, 0, 1, 0
0.38879470, 0, 0, 0, 0
0.38879480, 1, 0, 0, 0
0.38879492, 0, 0, 0, 0
0.38879504, 1, 0, 0, 0
0.38879518, 0, 0, 0, 0
0.38879530, 1, 0, 0, 0
0.38879542, 0, 0, 0, 0
0.38879554, 1, 0, 0, 0
0.38879568, 0, 0, 0, 0
0.38879570, 0, 0, 1, 0
0.38879580, 1, 0, 1, 0
0.38879592, 0, 0, 1, 0
0.38879604, 1, 0, 1, 0
0.38879618, 0, 0, 1, 0
0.38879630, 1, 0, 1, 0
0.38879642, 0, 0, 1, 0
0.38879654, 1, 0, 1, 0
0.38879668, 0, 0, 1, 0
0.38879670, 0, 0, 0, 0
0.38879680, 1, 0, 0, 0
0.38879692, 0, 0, 0, 0
0.38879704, 1, 0, 0, 0
0.38879718, 0, 0, 0, 0
0.38879730, 1, 0, 0, 0
0.38879742, 0, 0, 0, 0
0.38879744, 0, 0, 1, 0
0.38879754, 1, 0, 1, 0
0.38879768, 0, 0, 1, 0
0.38879770, 0, 0, 0, 0
0.38879780, 1, 0, 0, 0
0.38879792, 0, 0, 0, 0
0.38879804, 1, 0, 0, 0
0.38879818, 0, 0, 0, 0
0.38879830, 1, 0, 0, 0
0.38879842, 0, 0, 0, 0
0.38879844, 0, 0, 1, 0
0.38879854, 1, 0, 1, 0
0.38879868, 0, 0, 1, 0
0.38879870, 0, 0, 0, 0
0.38879880, 1, 0, 0, 0
0.38879892, 0, 0, 0, 0
0.38879904, 1, 0, 0, 0
0.38879918, 0, 0, 0, 0
0.38879920, 0, 0, 1, 0
0.38879930, 1, 0, 1, 0
0.38879942, 0, 0, 1, 0
0.38879944, 0, 0, 0, 0
0.38879954, 1, 0, 0, 0
0.38879968, 0, 0, 0, 0
0.38879970, 0, 0, 1, 0
0.38879980, 1, 0, 1, 0
0.38879992, 0, 0, 1, 0
0.38880004, 1, 0, 1, 0
0.38880018, 0, 1, 1, 0
0.38880020, 0, 1, 0, 0
0.38880030, 1, 1, 0, 0
0.38880042, 0, 1, 0, 0
0.38880044, 0, 0, 0, 0
0.38880046, 0, 0, 1, 0
0.38880054, 1, 0, 1, 0
0.38880068, 0, 0, 1, 0
0.38880070, 0, 0, 0, 0
0.38880080, 1, 0, 0, 0
0.38880092, 0, 0, 0, 0
0.38880094, 0, 1, 0, 0
0.38880104, 1, 1, 0, 0
0.38880118, 0, 0, 0, 0
0.38880130, 1, 0, 0, 0
0.38880142, 0, 0, 0, 0
0.38880154, 1, 0, 0, 0
0.38880168, 0, 0, 0, 0
0.38880180, 1, 0, 0, 0
0.38880192, 0, 0, 0, 0
0.38880204, 1, 0, 0, 0
0.38880218, 0, 0, 0, 0
0.38880230, 1, 0, 0, 0
0.38880418, 1, 0, 0, 1
0.38978594, 1, 0, 0, 0
0.38978854, 0, 0, 0, 0
0.38978856, 0, 0, 1, 0
0.38978866, 1, 0, 1, 0
0.38978878, 0, 0, 1, 0
0.38978880, 0, 0, 0, 0
0.38978890, 1, 0, 0, 0
0.38978904, 0, 0, 0, 0
0.38978916, 1, 0, 0, 0
0.38978928, 0, 0, 0, 0
0.38978940, 1, 0, 0, 0
0.38978954, 0, 0, 0, 0
0.38978966, 1, 0, 0, 0
0.38978978, 0, 0, 0, 0
0.38978990, 1, 0, 0, 0
0.38979004, 0, 1, 0, 0
0.38979016, 1, 1, 0, 0
0.38979028, 0, 1, 0, 0
0.38979040, 1, 1, 0, 0
0.38979054, 0, 1, 0, 0
0.38979056, 0, 1, 1, 0
0.38979066, 1, 1, 1, 0
0.38979078, 0, 1, 1, 0
0.38979080, 0, 0, 0, 0
0.38979090, 1, 0, 0, 0
0.38979104, 0, 0, 0, 0
0.38979116, 1, 0, 0, 0
0.38979128, 0, 0, 0, 0
0.38979140, 1, 0, 0, 0
0.38979154, 0, 1, 0, 0
0.38979166, 1, 1, 0, 0
0.38979178, 0, 1, 0, 0
0.38979180, 0, 0, 1, 0
0.38979190, 1, 0, 1, 0
0.38979204, 0, 0, 1, 0
0.38979206, 0, 0, 0, 0
0.38979216, 1, 0, 0, 0
0.38979228, 0, 0, 0, 0
0.38979230, 0, 0, 1, 0
0.38979240, 1, 0, 1, 0
0.38979254, 0, 0, 1, 0
0.38979266, 1, 0, 1, 0
0.38979278, 0, 0, 1, 0
0.38979280, 0, 0, 0, 0
0.38979290, 1, 0, 0, 0
0.38979304, 0, 0, 0, 0
0.38979316, 1, 0, 0, 0
0.38979328, 0, 0, 0, 0
0.38979340, 1, 0, 0, 0
0.38979354, 0, 0, 0, 0
0.38979366, 1, 0, 0, 0
0.38979378, 0, 0, 0, 0
0.38979380, 0, 0, 1, 0
0.38979390, 1, 0, 1, 0
0.38979404, 0, 0, 1, 0
0.38979416, 1, 0, 1, 0
0.38979428, 0, 0, 1, 0
0.38979430, 0, 0, 0, 0
0.38979440, 1, 0, 0, 0
0.38979454, 0, 0, 0, 0
0.38979456, 0, 0, 1, 0
0.38979466, 1, 0, 1, 0
0.38979478, 0, 0, 1, 0
0.38979480, 0, 0, 0, 0
0.38979490, 1, 0, 0, 0
0.38979504, 0, 0, 0, 0
0.38979516, 1, 0, 0, 0
0.38979528, 0, 0, 0, 0
0.38979540, 1, 0, 0, 0
0.38979554, 0, 0, 0, 0
0.38979566, 1, 0, 0, 0
0.38979578, 0, 0, 0, 0
0.38979580, 0, 0, 1, 0
0.38979590, 1, 0, 1, 0
0.38979604, 0, 0, 1, 0
0.38979616, 1, 0, 1, 0
0.38979628, 0, 0, 1, 0
0.38979640, 1, 0, 1, 0
0.38979654, 0, 0, 1, 0
0.38979666, 1, 0, 1, 0
0.38979678, 0, 0, 1, 0
0.38979680, 0, 0, 0, 0
0.38979690, 1, 0, 0, 0
0.38979704, 0, 0, 0, 0
0.38979716, 1, 0, 0, 0
0.38979728, 0, 0, 0, 0
0.38979740, 1, 0, 0, 0
0.38979754, 0, 0, 0, 0
0.38979756, 0, 0, 1, 0
0.38979766, 1, 0, 1, 0
0.38979778, 0, 0, 1, 0
0.38979780, 0, 0, 0, 0
0.38979790, 1, 0, 0, 0
0.38979804, 0, 0, 0, 0
0.38979816, 1, 0, 0, 0
0.38979828, 0, 0, 0, 0
0.38979840, 1, 0, 0, 0
0.38979854, 0, 0, 0, 0
0.38979856, 0, 0, 1, 0
0.38979866, 1, 0, 1, 0
0.38979878, 0, 0, 1, 0
0.38979882, 0, 0, 0, 0
0.38979890, 1, 0, 0, 0
0.38979904, 0, 0, 0, 0
0.38979916, 1, 0, 0, 0
0.38979928, 0, 0, 0, 0
0.38979930, 0, 0, 1, 0
0.38979940, 1, 0, 1, 0
0.38979954, 0, 0, 1, 0
0.38979956, 0, 0, 0, 0
0.38979966, 1, 0, 0, 0
0.38979978, 0, 0, 0, 0
0.38979980, 0, 0, 1, 0
0.38979990, 1, 0, 1, 0
0.38980004, 0, 0, 1, 0
0.38980016, 1, 0, 1, 0
0.38980028, 0, 0, 1, 0
0.38980030, 0, 0, 0, 0
0.38980040, 1, 0, 0, 0
0.38980054, 0, 0, 0, 0
0.38980056, 0, 0, 1, 0
0.38980066, 1, 0, 1, 0
0.38980078, 0, 0, 1, 0
0.38980080, 0, 0, 0, 0
0.38980090, 1, 0, 0, 0
0.38980104, 0, 1, 0, 0
0.38980116, 1, 1, 0, 0
0.38980128, 0, 1, 0, 0
0.38980130, 0, 0, 0, 0
0.38980140, 1, 0, 0, 0
0.38980154, 0, 0, 0, 0
0.38980166, 1, 0, 0, 0
0.38980178, 0, 0, 0, 0
0.38980190, 1, 0, 0, 0
0.38980204, 0, 0, 0, 0
0.38980216, 1, 0, 0, 0
0.38980228, 0, 0, 0, 0
0.38980240, 1, 0, 0, 0
0.38980430, 1, 0, 0, 1
0.39078598, 1, 0, 0, 0
0.39078600, 1, 1, 0, 0
0.39078858, 0, 1, 0, 0
0.39078860, 0, 1, 1, 0
0.39078870, 1, 1, 1, 0
0.39078884, 0, 0, 1, 0
0.39078886, 0, 0, 0, 0
0.39078896, 1, 0, 0, 0
0.39078908, 0, 0, 0, 0
0.39078920, 1, 0, 0, 0
0.39078934, 0, 0, 0, 0
0.39078946, 1, 0, 0, 0
0.39078958, 0, 0, 0, 0
0.39078970, 1, 0, 0, 0
0.39078984, 0, 0, 0, 0
0.39078996, 1, 0, 0, 0
0.39079008, 0, 0, 0, 0
0.39079010, 0, 1, 0, 0
0.39079020, 1, 1, 0, 0
0.39079034, 0, 1, 0, 0
0.39079046, 1, 1, 0, 0
0.39079058, 0, 1, 0, 0
0.39079060, 0, 1, 1, 0
0.39079070, 1, 1, 1, 0
0.39079084, 0, 0, 1, 0
0.39079086, 0, 0, 0, 0
0.39079096, 1, 0, 0, 0
0.39079108, 0, 0, 0, 0
0.39079120, 1, 0, 0, 0
0.39079134, 0, 0, 0, 0
0.39079146, 1, 0, 0, 0
0.39079158, 0, 0, 0, 0
0.39079160, 0, 1, 0, 0
0.39079170, 1, 1, 0, 0
0.39079184, 0, 0, 0, 0
0.39079186, 0, 0, 1, 0
0.39079196, 1, 0, 1, 0
0.39079208, 0, 0, 1, 0
0.39079210, 0, 0, 0, 0
0.39079220, 1, 0, 0, 0
0.39079234, 0, 0, 0, 0
0.39079236, 0, 0, 1, 0
0.39079246, 1, 0, 1, 0
0.39079258, 0, 0, 1, 0
0.39079270, 1, 0, 1, 0
0.39079284, 0, 0, 1, 0
0.39079286, 0, 0, 0, 0
0.39079296, 1, 0, 0, 0
0.39079308, 0, 0, 0, 0
0.39079320, 1, 0, 0, 0
0.39079334, 0, 0, 0, 0
0.39079346, 1, 0, 0, 0
0.39079358, 0, 0, 0, 0
0.39079370, 1, 0, 0, 0
0.39079384, 0, 0, 0, 0
0.39079386, 0, 0, 1, 0
0.39079396, 1, 0, 1, 0
0.39079408, 0, 0, 1, 0
0.39079420, 1, 0, 1, 0
0.39079434, 0, 0, 1, 0
0.39079436, 0, 0, 0, 0
0.39079446, 1, 0, 0, 0
0.39079458, 0, 0, 0, 0
0.39079460, 0, 0, 1, 0
0.39079470, 1, 0, 1, 0
0.39079484, 0, 0, 1, 0
0.39079486, 0, 0, 0, 0
0.39079496, 1, 0, 0, 0
0.39079508, 0, 0, 0, 0
0.39079520, 1, 0, 0, 0
0.39079534, 0, 0, 0, 0
0.39079546, 1, 0, 0, 0
0.39079558, 0, 0, 0, 0
0.39079570, 1, 0, 0, 0
0.39079584, 0, 0, 0, 0
0.39079586, 0, 0, 1, 0
0.39079596, 1, 0, 1, 0
0.39079608, 0, 0, 1, 0
0.39079620, 1, 0, 1, 0
0.39079634, 0, 1, 1, 0
0.39079646, 1, 1, 1, 0
0.39079658, 0, 1, 1, 0
0.39079660, 0, 0, 1, 0
0.39079670, 1, 0, 1, 0
0.39079684, 0, 0, 1, 0
0.39079686, 0, 0, 0, 0
0.39079696, 1, 0, 0, 0
0.39079708, 0, 0, 0, 0
0.39079720, 1, 0, 0, 0
0.39079734, 0, 0, 0, 0
0.39079746, 1, 0, 0, 0
0.39079758, 0, 0, 0, 0
0.39079760, 0, 0, 1, 0
0.39079770, 1, 0, 1, 0
0.39079784, 0, 0, 1, 0
0.39079786, 0, 0, 0, 0
0.39079796, 1, 0, 0, 0
0.39079808, 0, 0, 0, 0
0.39079820, 1, 0, 0, 0
0.39079834, 0, 0, 0, 0
0.39079846, 1, 0, 0, 0
0.39079858, 0, 0, 0, 0
0.39079860, 0, 0, 1, 0
0.39079870, 1, 0, 1, 0
0.39079884, 0, 0, 1, 0
0.39079886, 0, 0, 0, 0
0.39079896, 1, 0, 0, 0
0.39079908, 0, 0, 0, 0
0.39079920, 1, 0, 0, 0
0.39079934, 0, 0, 0, 0
0.39079936, 0, 0, 1, 0
0.39079946, 1, 0, 1, 0
0.39079958, 0, 0, 1, 0
0.39079960, 0, 0, 0, 0
0.39079970, 1, 0, 0, 0
0.39079984, 0, 0, 0, 0
0.39079986, 0, 0, 1, 0
0.39079996, 1, 0, 1, 0
0.39080008, 0, 0, 1, 0
0.39080020, 1, 0, 1, 0
0.39080034, 0, 1, 1, 0
0.39080036, 0, 1, 0, 0
0.39080046, 1, 1, 0, 0
0.39080058, 0, 1, 0, 0
0.39080060, 0, 0, 1, 0
0.39080070, 1, 0, 1, 0
0.39080084, 0, 0, 1, 0
0.39080086, 0, 0, 0, 0
0.39080096, 1, 0, 0, 0
0.39080108, 0, 0, 0, 0
0.39080110, 0, 1, 0, 0
0.39080120, 1, 1, 0, 0
0.39080134, 0, 0, 0, 0
0.39080146, 1, 0, 0, 0
0.39080158, 0, 0, 0, 0
0.39080170, 1, 0, 0, 0
0.39080184, 0, 0, 0, 0
0.39080196, 1, 0, 0, 0
0.39080208, 0, 0, 0, 0
0.39080220, 1, 0, 0, 0
0.39080234, 0, 0, 0, 0
0.39080246, 1, 0, 0, 0
0.39080434, 1, 0, 0, 1
0.39178616, 1, 0, 0, 0
0.39178618, 1, 1, 0, 0
0.39178876, 0, 1, 0, 0
0.39178878, 0, 1, 1, 0
0.39178888, 1, 1, 1, 0
0.39178900, 0, 1, 1, 0
0.39178902, 0, 0, 0, 0
0.39178912, 1, 0, 0, 0
0.39178926, 0, 0, 0, 0
0.39178938, 1, 0, 0, 0
0.39178950, 0, 0, 0, 0
0.39178962, 1, 0, 0, 0
0.39178976, 0, 0, 0, 0
0.39178988, 1, 0, 0, 0
0.39179000, 0, 0, 0, 0
0.39179012, 1, 0, 0, 0
0.39179026, 0, 1, 0, 0
0.39179038, 1, 1, 0, 0
0.39179050, 0, 1, 0, 0
0.39179062, 1, 1, 0, 0
0.39179076, 0, 1, 0, 0
0.39179078, 0, 1, 1, 0
0.39179088, 1, 1, 1, 0
0.39179100, 0, 1, 1, 0
0.39179102, 0, 0, 0, 0
0.39179112, 1, 0, 0, 0
0.39179126, 0, 0, 0, 0
0.39179138, 1, 0, 0, 0
0.39179150, 0, 0, 0, 0
0.39179162, 1, 0, 0, 0
0.39179176, 0, 1, 0, 0
0.39179188, 1, 1, 0, 0
0.39179200, 0, 1, 0, 0
0.39179202, 0, 0, 0, 0
0.39179204, 0, 0, 1, 0
0.39179212, 1, 0, 1, 0
0.39179226, 0, 0, 1, 0
0.39179228, 0, 0, 0, 0
0.39179238, 1, 0, 0, 0
0.39179250, 0, 0, 0, 0
0.39179252, 0, 0, 1, 0
0.39179262, 1, 0, 1, 0
0.39179276, 0, 0, 1, 0
0.39179288, 1, 0, 1, 0
0.39179300, 0, 0, 1, 0
0.39179302, 0, 0, 0, 0
0.39179312, 1, 0, 0, 0
0.39179326, 0, 0, 0, 0
0.39179338, 1, 0, 0, 0
0.39179350, 0, 0, 0, 0
0.39179362, 1, 0, 0, 0
0.39179376, 0, 0, 0, 0
0.39179388, 1, 0, 0, 0
0.39179400, 0, 0, 0, 0
0.39179402, 0, 0, 1, 0
0.39179412, 1, 0, 1, 0
0.39179426, 0, 0, 1, 0
0.39179438, 1, 0, 1, 0
0.39179450, 0, 0, 1, 0
0.39179452, 0, 0, 0, 0
0.39179462, 1, 0, 0, 0
0.39179476, 0, 0, 0, 0
0.39179478, 0, 0, 1, 0
0.39179488, 1, 0, 1, 0
0.39179500, 0, 0, 1, 0
0.39179504, 0, 0, 0, 0
0.39179514, 1, 0, 0, 0
0.39179526, 0, 0, 0, 0
0.39179538, 1, 0, 0, 0
0.39179550, 0, 0, 0, 0
0.39179562, 1, 0, 0, 0
0.39179576, 0, 0, 0, 0
0.39179588, 1, 0, 0, 0
0.39179600, 0, 0, 0, 0
0.39179604, 0, 0, 1, 0
0.39179612, 1, 0, 1, 0
0.39179626, 0, 0, 1, 0
0.39179638, 1, 0, 1, 0
0.39179650, 0, 0, 1, 0
0.39179662, 1, 0, 1, 0
0.39179676, 0, 0, 1, 0
0.39179688, 1, 0, 1, 0
0.39179700, 0, 0, 1, 0
0.39179704, 0, 0, 0, 0
0.39179714, 1, 0, 0, 0
0.39179726, 0, 0, 0, 0
0.39179738, 1, 0, 0, 0
0.39179750, 0, 0, 0, 0
0.39179764, 1, 0, 0, 0
0.39179776, 0, 0, 0, 0
0.39179778, 0, 0, 1, 0
0.39179788, 1, 0, 1, 0
0.39179800, 0, 0, 1, 0
0.39179802, 0, 0, 0, 0
0.39179814, 1, 0, 0, 0
0.39179826, 0, 0, 0, 0
0.39179838, 1, 0, 0, 0
0.39179850, 0, 0, 0, 0
0.39179864, 1, 0, 0, 0
0.39179876, 0, 0, 0, 0
0.39179878, 0, 0, 1, 0
0.39179888, 1, 0, 1, 0
0.39179900, 0, 0, 1, 0
0.39179904, 0, 0, 0, 0
0.39179914, 1, 0, 0, 0
0.39179926, 0, 0, 0, 0
0.39179938, 1, 0, 0, 0
0.39179950, 0, 0, 0, 0
0.39179954, 0, 0, 1, 0
0.39179964, 1, 0, 1, 0
0.39179976, 0, 0, 1, 0
0.39179978, 0, 0, 0, 0
0.39179988, 1, 0, 0, 0
0.39180000, 0, 0, 0, 0
0.39180004, 0, 0, 1, 0
0.39180014, 1, 0, 1, 0
0.39180026, 0, 0, 1, 0
0.39180038, 1, 0, 1, 0
0.39180050, 0, 0, 1, 0
0.39180052, 0, 1, 1, 0
0.39180054, 0, 1, 0, 0
0.39180062, 1, 1, 0, 0
0.39180076, 0, 0, 0, 0
0.39180078, 0, 0, 1, 0
0.39180088, 1, 0, 1, 0
0.39180100, 0, 0, 1, 0
0.39180104, 0, 0, 0, 0
0.39180114, 1, 0, 0, 0
0.39180126, 0, 0, 0, 0
0.39180128, 0, 1, 0, 0
0.39180138, 1, 1, 0, 0
0.39180150, 0, 1, 0, 0
0.39180152, 0, 0, 0, 0
0.39180164, 1, 0, 0, 0
0.39180176, 0, 0, 0, 0
0.39180188, 1, 0, 0, 0
0.39180200, 0, 0, 0, 0
0.39180214, 1, 0, 0, 0
0.39180226, 0, 0, 0, 0
0.39180238, 1, 0, 0, 0
0.39180250, 0, 0, 0, 0
0.39180264, 1, 0, 0, 0
0.39180452, 1, 0, 0, 1
0.39278626, 1, 0, 0, 0
0.39278628, 1, 1, 0, 0
0.39278886, 0, 1, 0, 0
0.39278890, 0, 1, 1, 0
0.39278898, 1, 1, 1, 0
0.39278912, 0, 0, 1, 0
0.39278914, 0, 0, 0, 0
0.39278924, 1, 0, 0, 0
0.39278936, 0, 0, 0, 0
0.39278950, 1, 0, 0, 0
0.39278962, 0, 0, 0, 0
